Date,Text_Score,Sentence_Score,Net_Score,Political_Contestent,News_Agency
6/22/2015,-0.25,0,0,Ben Carson,Washington Post
6/15/2015,0.466666667,0.166666667,0.3,Ben Carson,Washington Post
6/5/2015,0.421052632,1.666666667,1.245614035,Ben Carson,Washington Post
6/2/2015,0.892857143,0.333333333,0.55952381,Ben Carson,Washington Post
5/19/2015,1,0,0,Ben Carson,Washington Post
5/8/2015,0.1875,0,0,Ben Carson,Washington Post
5/5/2015,1.1875,0.5,0.6875,Ben Carson,Washington Post
5/4/2015,1.285714286,0.25,1.035714286,Ben Carson,Washington Post
5/4/2015,0,-0.111111111,-0.111111111,Ben Carson,Washington Post
5/4/2015,0.652173913,-0.5,-1.152173913,Ben Carson,Washington Post
4/9/2015,-0.307692308,0,0,Ben Carson,Washington Post
4/8/2015,0.15625,1,0.84375,Ben Carson,Washington Post
3/25/2015,0.928571429,0.285714286,0.642857143,Ben Carson,Washington Post
3/25/2015,0.357142857,1.05,0.692857143,Ben Carson,Washington Post
3/16/2015,1.033333333,0,0,Ben Carson,Washington Post
3/12/2015,1.2,0,0,Ben Carson,Washington Post
3/10/2015,2.25,0,0,Ben Carson,Washington Post
3/4/2015,-0.142857143,0,0,Ben Carson,Washington Post
3/4/2015,-0.769230769,0,0,Ben Carson,Washington Post
2/25/2015,1.117647059,0,0,Ben Carson,Washington Post
2/25/2015,0.625,1.5,0.875,Ben Carson,Washington Post
2/25/2015,0.5,0.55,0.05,Ben Carson,Washington Post
2/24/2015,0.176470588,0.548148148,0.37167756,Ben Carson,Washington Post
2/13/2015,1.5,-0.333333333,-1.833333333,Ben Carson,Washington Post
2/10/2015,0.266666667,0,0,Ben Carson,Washington Post
2/2/2015,-0.152542373,-2.25,-2.097457627,Ben Carson,Washington Post
1/27/2015,1.459459459,2,0.540540541,Ben Carson,Washington Post
1/26/2015,0.827586207,0,0,Ben Carson,Washington Post
1/22/2015,0.102564103,0.136363636,0.033799534,Ben Carson,Washington Post
1/16/2015,0.023255814,0.365079365,0.341823551,Ben Carson,Washington Post
1/12/2015,0.666666667,0,0,Ben Carson,Washington Post
1/8/2015,-0.018867925,0.491666667,0.510534591,Ben Carson,Washington Post
11/9/2015,-0.15625,-0.295454545,-0.139204545,Ben Carson,Washington Post
8/28/2015,0.417910448,2.666666667,2.248756219,Ben Carson,Washington Post
8/17/2015,0.163636364,3,2.836363636,Ben Carson,Washington Post
8/7/2015,1.307692308,0.157894737,1.149797571,Ben Carson,Washington Post
8/7/2015,0.414634146,0,0,Ben Carson,Washington Post
8/1/2015,0.057142857,-0.3,-0.357142857,Ben Carson,Washington Post
7/29/2015,0.7,0.5,0.2,Ben Carson,Washington Post
7/29/2015,0.024390244,0.2,0.175609756,Ben Carson,Washington Post
6/18/2015,0,0,0,Ben Carson,Washington Post
11/23/2015,-0.509090909,-0.511111111,-0.002020202,Ben Carson,Washington Post
11/20/2015,0.583333333,0.574561404,0.00877193,Ben Carson,Washington Post
11/19/2015,-0.47826087,0.009259259,0.487520129,Ben Carson,Washington Post
11/18/2015,-0.235294118,-0.126811594,-0.108482523,Ben Carson,Washington Post
11/15/2015,0.211538462,0.141025641,0.070512821,Ben Carson,Washington Post
11/13/2015,0.302325581,-0.133928571,-0.436254153,Ben Carson,Washington Post
11/13/2015,0.043478261,0.422222222,0.378743961,Ben Carson,Washington Post
11/8/2015,0.045454545,0.271428571,0.225974026,Ben Carson,Washington Post
10/31/2015,-0.209302326,-0.097222222,-0.112080103,Ben Carson,Washington Post
10/31/2015,-1.157894737,-0.755102041,-0.402792696,Ben Carson,Washington Post
10/29/2015,0.3125,0.4375,0.125,Ben Carson,Washington Post
10/27/2015,0.5625,0.351851852,0.210648148,Ben Carson,Washington Post
10/25/2015,-0.272727273,0.333333333,0.606060606,Ben Carson,Washington Post
10/25/2015,-1,-0.583333333,-0.416666667,Ben Carson,Washington Post
10/15/2015,1,0.833333333,0.166666667,Ben Carson,Washington Post
10/9/2015,0.416666667,0.777777778,0.361111111,Ben Carson,Washington Post
10/7/2015,-0.75,-1,-0.25,Ben Carson,Washington Post
10/6/2015,-0.857142857,-0.583333333,-0.273809524,Ben Carson,Washington Post
9/27/2015,0,0.12,0.12,Ben Carson,Washington Post
9/22/2015,-0.590909091,-0.178571429,-0.412337662,Ben Carson,Washington Post
9/20/2015,-0.125,0.068181818,0.193181818,Ben Carson,Washington Post
9/13/2015,-0.090909091,0.074074074,0.164983165,Ben Carson,Washington Post
9/11/2015,-0.15,-0.119047619,-0.030952381,Ben Carson,Washington Post
9/10/2015,-0.272727273,-0.708333333,-0.435606061,Ben Carson,Washington Post
9/9/2015,0.9,0.688888889,0.211111111,Ben Carson,Washington Post
8/31/2015,0.192982456,0,0,Ben Carson,Washington Post
8/29/2015,-0.045454545,0,0,Ben Carson,Washington Post
8/13/2015,-0.371428571,-0.164705882,-0.206722689,Ben Carson,Washington Post
8/7/2015,0.5,0.47,0.03,Ben Carson,Washington Post
8/6/2015,1.555555556,0,0,Ben Carson,Washington Post
7/31/2015,-0.37037037,-0.25,-0.12037037,Ben Carson,Washington Post
7/21/2015,0.882352941,0.238095238,0.644257703,Ben Carson,Washington Post
7/15/2015,1.555555556,0,0,Ben Carson,Washington Post
7/1/2015,0.62962963,-0.125,-0.75462963,Ben Carson,Washington Post
6/22/2015,-0.178571429,0,0,Ben Carson,Washington Post
5/16/2015,0.130434783,-1,-1.130434783,Ben Carson,Washington Post
5/10/2015,-0.206896552,-0.320512821,-0.113616269,Ben Carson,Washington Post
5/9/2015,0.818181818,0,0,Ben Carson,Washington Post
5/4/2015,0.590909091,0.431372549,0.159536542,Ben Carson,Washington Post
5/3/2015,0.423076923,0.208333333,0.21474359,Ben Carson,Washington Post
5/3/2015,0.44,0.105263158,0.334736842,Ben Carson,Washington Post
4/30/2015,-0.3,0,0,Ben Carson,Washington Post
4/28/2015,-0.340425532,1,1.340425532,Ben Carson,Washington Post
4/14/2015,1.029411765,0,0,Ben Carson,Washington Post
4/13/2015,-0.315789474,1,1.315789474,Ben Carson,Washington Post
4/10/2015,0,0,0,Ben Carson,Washington Post
4/10/2015,0.344827586,0,0,Ben Carson,Washington Post
4/9/2015,0.139534884,0,0,Ben Carson,Washington Post
4/8/2015,0,0,0,Ben Carson,Washington Post
4/7/2015,0.4,0,0,Ben Carson,Washington Post
4/6/2015,0.583333333,0.192307692,0.391025641,Ben Carson,Washington Post
3/25/2015,0.542857143,1.033333333,0.49047619,Ben Carson,Washington Post
3/25/2015,0,0,0,Ben Carson,Washington Post
3/23/2015,0.875,0,0,Ben Carson,Washington Post
3/9/2015,0.444444444,0,0,Ben Carson,Washington Post
3/6/2015,0.146341463,0.75,0.603658537,Ben Carson,Washington Post
3/4/2015,0.142857143,0.088888889,0.053968254,Ben Carson,Washington Post
2/28/2015,0.861111111,2,1.138888889,Ben Carson,Washington Post
2/27/2015,-0.5,1,1.5,Ben Carson,Washington Post
2/26/2015,0.115384615,0.666666667,0.551282051,Ben Carson,Washington Post
2/26/2015,0.233333333,0.583333333,0.35,Ben Carson,Washington Post
2/23/2015,1.185185185,0,0,Ben Carson,Washington Post
2/3/2015,0.346153846,1.5,1.153846154,Ben Carson,Washington Post
2/3/2015,-0.367346939,1.666666667,2.034013605,Ben Carson,Washington Post
1/24/2015,1.322580645,0,0,Ben Carson,Washington Post
1/23/2015,-0.869565217,0,0,Ben Carson,Washington Post
1/15/2015,0,0,0,Ben Carson,Washington Post
1/15/2015,0.6,-0.090909091,-0.690909091,Ben Carson,Washington Post
5/5/2015,-0.133333333,0.035714286,0.169047619,Ben Carson,Washington Post
2/20/2015,0.833333333,0,0,Ben Carson,Washington Post
11/23/2015,0.685714286,0.54,0.145714286,Ben Carson,Washington Post
11/10/2015,-0.451612903,-0.026041667,-0.425571237,Ben Carson,Washington Post
11/9/2015,-0.333333333,-0.791666667,-0.458333333,Ben Carson,Washington Post
11/6/2015,-0.52,-0.343137255,-0.176862745,Ben Carson,Washington Post
11/5/2015,0.043478261,-0.055555556,-0.099033816,Ben Carson,Washington Post
9/21/2015,-0.189189189,0.125,0.314189189,Ben Carson,Washington Post
11/5/2015,0,-0.428571429,-0.428571429,Ben Carson,Washington Post
11/4/2015,0.44,-0.214285714,-0.654285714,Ben Carson,Washington Post
8/18/2015,0.346153846,0,0,Ben Carson,Washington Post
5/13/2015,-0.233333333,-0.282051282,-0.048717949,Ben Carson,Washington Post
2/6/2015,0.470588235,0,0,Ben Carson,Washington Post
11/5/2015,-0.079545455,0.473232323,0.552777778,Ben Carson,Washington Post
11/5/2015,-0.592592593,-0.189393939,-0.403198653,Ben Carson,Washington Post
3/15/2015,1.75862069,0,0,Ben Carson,Washington Post
3/14/2015,0.827586207,0,0,Ben Carson,Washington Post
10/16/2015,0.818181818,0.285714286,0.532467532,Ben Carson,Washington Post
10/11/2015,0.090909091,0,0,Ben Carson,Washington Post
10/28/2015,0.1,0.188888889,0.088888889,Ben Carson,Washington Post
4/27/2015,-0.15,0.318181818,0.468181818,Ben Carson,Washington Post
4/8/2015,0.229166667,0.3125,0.083333333,Ben Carson,Washington Post
4/28/2015,0.555555556,0.2,0.355555556,Ben Carson,Washington Post
2/5/2015,-0.941176471,0,0,Ben Carson,Washington Post
8/14/2015,-1.666666667,-0.555555556,-1.111111111,Ben Carson,Washington Post
5/4/2015,1,0.444444444,0.555555556,Ben Carson,Washington Post
7/30/2015,0.866666667,-0.333333333,-1.2,Ben Carson,Washington Post
10/27/2015,0.733333333,0.9,0.166666667,Ben Carson,Washington Post
11/13/2015,0.307692308,1.047619048,0.73992674,Ben Carson,Washington Post
1/20/2015,-0.5,0.285714286,0.785714286,Ben Carson,Washington Post
3/11/2015,0.285714286,0.666666667,0.380952381,Ben Carson,Washington Post
6/17/2015,1.083333333,1,0.083333333,Ben Carson,Washington Post
4/9/2015,0.625,1.75,1.125,Ben Carson,Washington Post
9/3/2015,0.038461538,-0.525833333,-0.564294872,Ben Carson,Washington Post
8/31/2015,0.47826087,0,0,Ben Carson,Washington Post
8/30/2015,-0.14,-0.75,-0.61,Ben Carson,Washington Post
8/23/2015,0,0,0,Ben Carson,Washington Post
8/19/2015,0.236842105,-1,-1.236842105,Ben Carson,Washington Post
8/17/2015,0.057142857,1.095238095,1.038095238,Ben Carson,Washington Post
8/7/2015,1.285714286,0.875,0.410714286,Ben Carson,Washington Post
8/6/2015,0.186046512,1.095238095,0.909191584,Ben Carson,Washington Post
6/26/2015,0.444444444,0,0,Ben Carson,Washington Post
6/25/2015,0.452380952,0.166666667,0.285714286,Ben Carson,Washington Post
6/14/2015,0.327272727,-0.5,-0.827272727,Ben Carson,Washington Post
6/8/2015,1.333333333,1.5,0.166666667,Ben Carson,Washington Post
5/11/2015,0.073170732,-0.166666667,-0.239837398,Ben Carson,Washington Post
4/20/2015,0.230769231,-0.466666667,-0.697435897,Ben Carson,Washington Post
4/13/2015,0.425531915,-0.166666667,-0.592198582,Ben Carson,Washington Post
3/24/2015,0.365853659,2,1.634146341,Ben Carson,Washington Post
3/23/2015,0.142857143,0,0,Ben Carson,Washington Post
2/25/2015,1.228571429,0.5,0.728571429,Ben Carson,Washington Post
2/24/2015,-0.051282051,0.444444444,0.495726496,Ben Carson,Washington Post
2/16/2015,0.166666667,1.333333333,1.166666667,Ben Carson,Washington Post
2/10/2015,1.425,1,0.425,Ben Carson,Washington Post
2/3/2015,0,0,0,Ben Carson,Washington Post
1/22/2015,0.105263158,0,0,Ben Carson,Washington Post
11/11/2015,-0.056603774,-0.434782609,-0.378178835,Ben Carson,Washington Post
11/9/2015,-0.625,-0.204545455,-0.420454545,Ben Carson,Washington Post
11/5/2015,-0.888888889,-0.817226891,-0.071661998,Ben Carson,Washington Post
10/20/2015,0.080645161,-0.238095238,-0.318740399,Ben Carson,Washington Post
9/8/2015,0.28,0.75862069,0.47862069,Ben Carson,Washington Post
8/31/2015,0.413043478,0.446969697,0.033926219,Ben Carson,Washington Post
8/7/2015,0.28358209,1.25,0.96641791,Ben Carson,Washington Post
8/6/2015,0.543478261,0,0,Ben Carson,Washington Post
3/5/2015,0.159090909,0.116666667,0.042424242,Ben Carson,Washington Post
3/4/2015,0,0.961538462,0.961538462,Ben Carson,Washington Post
2/4/2015,0.386363636,0.264705882,0.121657754,Ben Carson,Washington Post
11/6/2015,-0.029850746,-0.043209877,-0.01335913,Ben Carson,Washington Post
10/27/2015,-0.117647059,0.141025641,0.2586727,Ben Carson,Washington Post
10/7/2015,-0.559322034,-0.522959184,-0.03636285,Ben Carson,Washington Post
8/14/2015,0.432432432,0.111111111,0.321321321,Ben Carson,Washington Post
8/13/2015,0.342857143,0,0,Ben Carson,Washington Post
5/8/2015,1.025,0,0,Ben Carson,Washington Post
3/4/2015,0.30952381,2,1.69047619,Ben Carson,Washington Post
2/26/2015,-0.340909091,0,0,Ben Carson,Washington Post
9/10/2015,0.6,0.657894737,0.057894737,Ben Carson,Washington Post
9/3/2015,1.1875,0.5,0.6875,Ben Carson,Washington Post
2/25/2015,1.5,0,0,Ben Carson,Washington Post
11/18/2015,1.263157895,0.454545455,0.80861244,Ben Carson,Washington Post
11/6/2015,-0.806451613,-0.712280702,-0.094170911,Ben Carson,Washington Post
8/6/2015,0.111111111,-0.333333333,-0.444444444,Ben Carson,Washington Post
6/11/2015,0.111111111,0.358974359,0.247863248,Ben Carson,Washington Post
3/4/2015,-0.214285714,0.225925926,0.44021164,Ben Carson,Washington Post
8/7/2015,0.357142857,1,0.642857143,Ben Carson,Washington Post
2/5/2015,-0.2,-0.416666667,-0.216666667,Democrats,Washington Post
10/14/2015,0.230769231,0,0,Democrats,Washington Post
8/19/2015,-0.764705882,-0.5,-0.264705882,Democrats,Washington Post
7/18/2015,1.5,0.6,0.9,Democrats,Washington Post
8/15/2015,-0.636363636,0,0,Democrats,Washington Post
10/11/2015,0.609756098,-0.125,-0.734756098,Democrats,Washington Post
6/11/2015,0.4375,0.194444444,0.243055556,Democrats,Washington Post
9/8/2015,0.36,0.240740741,0.119259259,Democrats,Washington Post
8/7/2015,0.483870968,0.291666667,0.192204301,Democrats,Washington Post
4/21/2015,0.166666667,-0.057692308,-0.224358974,Democrats,Washington Post
3/11/2015,-0.075,-0.264705882,-0.189705882,Democrats,Washington Post
8/30/2015,0.142857143,0.498245614,0.355388471,Democrats,Washington Post
11/8/2015,0.42,0.244285714,0.175714286,Democrats,Washington Post
8/26/2015,0.609756098,1.214285714,0.604529617,Democrats,Washington Post
9/12/2015,-0.090909091,0.857142857,0.948051948,Democrats,Washington Post
5/31/2015,0.28125,0.458333333,0.177083333,Democrats,Washington Post
2/19/2015,0.125,0.333333333,0.208333333,Democrats,Washington Post
6/12/2015,0.215686275,0.096666667,0.119019608,Democrats,Washington Post
9/14/2015,0.784313725,0.714285714,0.070028011,Democrats,Washington Post
3/6/2015,0.363636364,0.348765432,0.014870932,Democrats,Washington Post
6/2/2015,0.333333333,0.80952381,0.476190476,Democrats,Washington Post
5/12/2015,0.105263158,-0.103030303,-0.208293461,Democrats,Washington Post
5/1/2015,0.547619048,0.480392157,0.067226891,Democrats,Washington Post
6/12/2015,-0.140625,-0.485897436,-0.345272436,Democrats,Washington Post
7/4/2015,0.366666667,0.614583333,0.247916667,Democrats,Washington Post
8/16/2015,0.26984127,0.58974359,0.31990232,Democrats,Washington Post
8/2/2015,0.181818182,-0.555555556,-0.737373737,Democrats,Washington Post
4/11/2015,0.739130435,0.605555556,0.133574879,Democrats,Washington Post
3/17/2015,0.672727273,-0.074074074,-0.746801347,Democrats,Washington Post
10/15/2015,0.275862069,0.666666667,0.390804598,Democrats,Washington Post
3/15/2015,1.150943396,1.245098039,0.094154643,Democrats,Washington Post
2/1/2015,0.568627451,0.177777778,0.390849673,Democrats,Washington Post
5/20/2015,-0.130434783,-0.166666667,-0.036231884,Democrats,Washington Post
1/28/2015,0.269230769,0.297619048,0.028388278,Democrats,Washington Post
7/28/2015,0.658536585,0.401785714,0.256750871,Democrats,Washington Post
2/3/2015,0.028571429,-0.230769231,-0.259340659,Democrats,Washington Post
10/14/2015,0.220338983,0.666666667,0.446327684,Democrats,Washington Post
2/16/2015,0.879310345,0.894871795,0.01556145,Democrats,Washington Post
7/1/2015,-0.186440678,0.133333333,0.319774011,Democrats,Washington Post
11/14/2015,0.145454545,0.875,0.729545455,Democrats,Washington Post
3/24/2015,0.1875,0.675,0.4875,Democrats,Washington Post
5/12/2015,0.428571429,0.025641026,0.402930403,Democrats,Washington Post
1/27/2015,0.62745098,0.240740741,0.38671024,Democrats,Washington Post
1/18/2015,0.719298246,0.648809524,0.070488722,Democrats,Washington Post
10/12/2015,0.352941176,-0.02688172,-0.379822897,Democrats,Washington Post
9/20/2015,0.041666667,-0.008333333,-0.05,Democrats,Washington Post
6/3/2015,0.658536585,0.333333333,0.325203252,Democrats,Washington Post
10/13/2015,0.036363636,1.25,1.213636364,Democrats,Washington Post
8/28/2015,0.088888889,0.033333333,0.055555556,Democrats,Washington Post
11/14/2015,0.172839506,0.976190476,0.80335097,Democrats,Washington Post
3/3/2015,0.290909091,0.785714286,0.494805195,Democrats,Washington Post
1/1/2015,0.791044776,0.368421053,0.422623723,Democrats,Washington Post
4/30/2015,1.018867925,-0.138888889,-1.157756813,Democrats,Washington Post
4/15/2015,0.388888889,-0.208333333,-0.597222222,Democrats,Washington Post
10/13/2015,0.166666667,0.333333333,0.166666667,Democrats,Washington Post
2/9/2015,0.257142857,0.3125,0.055357143,Democrats,Washington Post
10/19/2015,-0.166666667,-0.548245614,-0.381578947,Democrats,Washington Post
4/25/2015,0,-0.125,-0.125,Democrats,Washington Post
9/18/2015,-0.30952381,-0.611111111,-0.301587302,Democrats,Washington Post
3/4/2015,1.175,0.59375,0.58125,Democrats,Washington Post
10/14/2015,0.228070175,-0.166666667,-0.394736842,Democrats,Washington Post
3/11/2015,0.068965517,0.09375,0.024784483,Democrats,Washington Post
8/29/2015,0.545454545,0.661111111,0.115656566,Democrats,Washington Post
1/11/2015,0.822222222,0.59375,0.228472222,Democrats,Washington Post
6/7/2015,0.485714286,0.476190476,0.00952381,Democrats,Washington Post
9/21/2015,0.727272727,0.861111111,0.133838384,Democrats,Washington Post
10/14/2015,0.279569892,0.634837093,0.3552672,Democrats,Washington Post
4/15/2015,0.022222222,0.198412698,0.176190476,Democrats,Washington Post
8/10/2015,-0.112903226,-0.759259259,-0.646356033,Democrats,Washington Post
7/6/2015,0.458333333,-0.392857143,-0.851190476,Democrats,Washington Post
3/20/2015,0.122807018,0.247619048,0.12481203,Democrats,Washington Post
7/27/2015,0.222222222,0.182692308,0.039529915,Democrats,Washington Post
5/8/2015,0.046153846,0.132352941,0.086199095,Democrats,Washington Post
5/4/2015,-0.555555556,-0.625,-0.069444444,Democrats,Washington Post
10/14/2015,-0.11627907,0.242857143,0.359136213,Democrats,Washington Post
